id,Salary
5819,25000.0
4636,55000.0
1584,185000.0
5599,70000.0
4282,85000.0
334,95000.0
2228,195000.0
3451,45000.0
5087,105000.0
6465,50000.0
783,198000.0
579,160000.0
314,85000.0
6601,200000.0
423,130000.0
3360,100000.0
5736,80000.0
4923,25000.0
5049,85000.0
4218,85000.0
4192,162000.0
2136,160000.0
1869,190000.0
197,155000.0
2771,170000.0
2153,135000.0
3693,75000.0
5000,25000.0
4588,70000.0
4442,204000.0
2121,190000.0
5278,55000.0
2010,90000.0
51,85000.0
4110,90000.0
6612,55000.0
179,170000.0
777,185000.0
654,90000.0
2480,76742.0
1322,180000.0
2949,73218.0
4825,48000.0
2016,115000.0
5203,65000.0
6281,40000.0
687,196000.0
4805,48000.0
3449,80000.0
4226,75000.0
2984,70216.0
2284,60000.0
6098,95000.0
3499,32000.0
4317,92000.0
5280,120000.0
4410,104000.0
4731,50000.0
4508,61000.0
3638,115000.0
4377,92000.0
2592,185462.0
1777,190000.0
1524,195000.0
2030,160000.0
4747,70000.0
4616,38000.0
1958,185000.0
5564,60000.0
3453,32000.0
5987,60000.0
2972,106218.0
1344,70000.0
2361,75000.0
2554,158254.0
2943,91062.0
3281,60000.0
2225,90000.0
322,130000.0
2269,70000.0
927,180000.0
2441,119224.0
5807,200000.0
743,198000.0
4006,65000.0
1926,160000.0
4174,122000.0
2745,140000.0
6107,75000.0
3011,55935.0
6149,80000.0
4338,152000.0
59,105000.0
2613,89995.0
2096,185000.0
6082,185000.0
4817,57000.0
3968,60000.0
3230,160000.0
2552,151901.0
5113,105000.0
5947,25000.0
68,90000.0
4047,160000.0
3350,120000.0
1176,195000.0
797,185000.0
6089,195000.0
3464,105000.0
6310,35000.0
1643,125000.0
1405,195000.0
48,120000.0
1580,185000.0
1621,140000.0
2238,100000.0
1137,100000.0
1541,190000.0
3114,162231.0
5301,160000.0
5470,25000.0
2723,180000.0
382,100000.0
3979,130000.0
1654,70000.0
5491,185000.0
3674,85000.0
2347,55000.0
2807,192756.0
288,130000.0
6665,140000.0
1933,140000.0
3183,55000.0
2417,115920.0
1459,155000.0
2340,50000.0
4045,110000.0
4178,99000.0
3117,177002.0
1109,155000.0
2802,113334.0
162,45000.0
2538,168304.0
6606,130000.0
5180,60000.0
3563,40000.0
989,160000.0
4138,80000.0
855,160000.0
5585,70000.0
2307,110000.0
4230,113000.0
1781,90000.0
1114,180000.0
1711,110000.0
4778,72000.0
5540,200000.0
145,90000.0
238,70000.0
380,140000.0
5323,160000.0
5975,25000.0
1747,185000.0
1005,180000.0
5633,110000.0
5651,130000.0
4981,110000.0
3647,130000.0
5388,170000.0
4507,204000.0
572,190000.0
5528,140000.0
3151,90000.0
2400,76742.0
2210,80000.0
5,55000.0
2292,160000.0
2310,75000.0
4843,57000.0
311,100000.0
1672,105000.0
3077,108267.0
1061,190000.0
3320,50000.0
6525,95000.0
4094,120000.0
3857,160000.0
761,180000.0
1624,70000.0
3213,160000.0
4002,140000.0
5077,170000.0
5293,65000.0
5986,160000.0
4630,130000.0
3291,200000.0
1396,110000.0
1989,100000.0
6374,55000.0
3014,136062.0
2941,80247.0
3865,110000.0
5921,200000.0
323,180000.0
4766,125000.0
3947,190000.0
5738,60000.0
3699,120000.0
4376,182000.0
2492,106492.0
689,195000.0
6308,50000.0
839,198000.0
2360,160000.0
283,35000.0
1667,140000.0
1805,195000.0
2040,105000.0
801,180000.0
1157,120000.0
4271,155000.0
6207,60000.0
1499,195000.0
2356,140000.0
2516,51832.0
6391,120000.0
6656,90000.0
2690,60000.0
3216,100000.0
6190,135000.0
2664,220000.0
3366,60000.0
4194,26000.0
688,92000.0
5407,185000.0
5360,85000.0
1463,140000.0
4974,155000.0
2844,136986.0
2817,163978.0
6229,55000.0
2884,110707.0
6260,45000.0
527,185000.0
865,160000.0
6176,135000.0
2581,161621.0
2605,123386.0
5763,90000.0
6437,40000.0
3806,65000.0
2814,174985.0
4360,49000.0
1428,100000.0
5754,100000.0
3925,75000.0
4889,85000.0
4788,72000.0
3046,106686.0
4673,130000.0
648,195000.0
4462,204000.0
180,40000.0
294,140000.0
4829,145000.0
4140,62000.0
1440,180000.0
977,180000.0
4575,32000.0
1411,190000.0
609,193000.0
1144,190000.0
5193,25000.0
3685,75000.0
518,95000.0
569,160000.0
6369,55000.0
2929,150729.0
40,80000.0
1254,80000.0
1199,90000.0
6073,120000.0
2827,162454.0
3954,100000.0
6597,90000.0
2074,105000.0
5906,190000.0
3246,60000.0
1186,185000.0
4557,70000.0
74,120000.0
3512,120000.0
637,195000.0
195,40000.0
4742,55000.0
5355,65000.0
6692,35000.0
746,110000.0
6497,95000.0
3048,150729.0
5788,160000.0
4826,125000.0
1076,195000.0
975,120000.0
4623,35000.0
2233,140000.0
1851,115000.0
1041,190000.0
1310,55000.0
4871,105000.0
705,160000.0
5781,140000.0
1558,185000.0
6651,150000.0
1845,180000.0
4474,183000.0
4837,57000.0
945,180000.0
1970,105000.0
2545,174305.0
1020,170000.0
1134,185000.0
1522,190000.0
2835,150301.0
6636,35000.0
736,110000.0
3194,110000.0
3314,180000.0
2805,140010.0
932,110000.0
1688,160000.0
5848,190000.0
6581,45000.0
4491,25000.0
4292,36000.0
3063,114290.0
5148,60000.0
3395,110000.0
2095,115000.0
4173,85000.0
1480,140000.0
2163,115000.0
2541,183138.0
3144,50000.0
843,196000.0
1320,190000.0
6352,75000.0
4737,70000.0
769,160000.0
974,150000.0
5170,60000.0
1357,180000.0
5383,100000.0
1374,195000.0
4172,168000.0
2451,104661.0
6618,140000.0
3196,160000.0
5515,70000.0
2297,170000.0
2702,55000.0
1110,195000.0
5948,190000.0
4613,45000.0
2905,152168.0
4782,52000.0
2309,160000.0
3480,32000.0
1871,195000.0
3804,35000.0
94,75000.0
4628,65000.0
2005,200000.0
1849,195000.0
4734,45000.0
3643,30000.0
1436,190000.0
5380,65000.0
330,50000.0
6147,75000.0
4999,80000.0
4626,100000.0
1096,190000.0
1112,185000.0
3199,100000.0
6093,75000.0
1786,185000.0
748,195000.0
4320,71000.0
3581,115000.0
2775,60000.0
5791,25000.0
2055,185000.0
5116,170000.0
5605,170000.0
1939,170000.0
1190,150000.0
3140,90000.0
6341,120000.0
1988,200000.0
1560,135000.0
1597,125000.0
3065,162454.0
1245,60000.0
1710,105000.0
6113,170000.0
4339,119000.0
6303,35000.0
699,196000.0
6476,75000.0
5842,60000.0
315,130000.0
651,180000.0
2144,65000.0
3433,115000.0
468,155000.0
2378,166109.0
5487,55000.0
6046,25000.0
4031,25000.0
6298,130000.0
3558,32000.0
4237,162000.0
2019,190000.0
2234,185000.0
2161,100000.0
30,250000.0
6118,215000.0
3061,177862.0
3310,55000.0
5212,130000.0
4849,145000.0
4184,146000.0
5510,25000.0
5086,120000.0
3024,152168.0
5579,120000.0
5149,150000.0
3330,80000.0
4313,131000.0
2503,193964.0
1850,150000.0
5881,65000.0
4932,30000.0
4642,55000.0
2299,80000.0
2575,122581.0
218,35000.0
4967,85000.0
6105,55000.0
2222,170000.0
1226,70000.0
2980,167015.0
3922,150000.0
5500,35000.0
1629,155000.0
6531,190000.0
4802,52000.0
4056,70000.0
6348,40000.0
372,40000.0
6077,55000.0
6083,60000.0
515,185000.0
570,130000.0
4305,71000.0
6689,35000.0
5352,50000.0
534,195000.0
451,145000.0
2282,80000.0
5184,130000.0
3340,160000.0
4772,52000.0
1200,185000.0
3692,140000.0
5596,200000.0
4043,35000.0
4857,57000.0
1497,170000.0
2833,132442.0
2265,80000.0
5018,25000.0
1276,120000.0
2440,73938.0
5288,150000.0
2851,132638.0
6106,145000.0
4370,26000.0
2711,140000.0
2751,200000.0
786,110000.0
2626,143885.0
1439,190000.0
1836,190000.0
6433,120000.0
2405,126753.0
6263,35000.0
1001,190000.0
1916,140000.0
5413,150000.0
5412,55000.0
4367,36000.0
805,140000.0
718,160000.0
6499,140000.0
3849,35000.0
1854,160000.0
536,198000.0
1493,55000.0
1507,185000.0
5408,65000.0
5202,55000.0
1384,60000.0
2128,170000.0
2374,50000.0
6464,90000.0
4908,80000.0
5945,60000.0
6095,80000.0
856,130000.0
2881,52779.0
1568,140000.0
1552,155000.0
631,110000.0
502,145000.0
4867,57000.0
4093,80000.0
2800,158966.0
2549,137775.0
2004,105000.0
1620,160000.0
2648,113065.0
4725,120000.0
3167,170000.0
3447,140000.0
6242,215000.0
5644,110000.0
2781,137878.0
6422,140000.0
3669,120000.0
922,110000.0
1340,90000.0
6135,120000.0
5568,200000.0
6317,150000.0
260,
6407,35000.0
4268,68000.0
5214,180000.0
3952,150000.0
345,60000.0
2614,85825.0
4959,95000.0
2014,80000.0
1232,180000.0
4953,105000.0
5217,25000.0
6198,25000.0
4015,60000.0
4251,49000.0
858,190000.0
2508,155414.0
2203,170000.0
2436,51832.0
3744,120000.0
3960,120000.0
6613,190000.0
3467,65000.0
2883,136449.0
909,198000.0
681,180000.0
3887,160000.0
1285,185000.0
1618,190000.0
434,120000.0
5183,120000.0
2840,91397.0
3302,140000.0
5869,170000.0
5097,160000.0
6088,25000.0
1839,150000.0
5832,120000.0
4885,160000.0
5334,55000.0
3890,90000.0
2216,140000.0
565,140000.0
5966,70000.0
3284,210000.0
4255,117000.0
72,190000.0
4064,120000.0
4894,95000.0
800,130000.0
4041,70000.0
6120,145000.0
1036,195000.0
5688,190000.0
1224,140000.0
5896,120000.0
2908,192292.0
6381,40000.0
402,190000.0
1260,195000.0
3026,131547.0
3703,60000.0
3421,70000.0
4614,95000.0
6538,120000.0
2020,140000.0
1332,165000.0
1503,185000.0
4874,135000.0
817,130000.0
3322,60000.0
2619,187951.0
1196,190000.0
1831,65000.0
3817,140000.0
6133,75000.0
4629,42000.0
3228,110000.0
3195,60000.0
4879,140000.0
1964,135000.0
5079,30000.0
3438,85000.0
2736,55000.0
5835,200000.0
3782,160000.0
3203,80000.0
2274,60000.0
308,120000.0
1369,190000.0
5348,55000.0
325,100000.0
1886,65000.0
4511,52000.0
183,40000.0
3983,60000.0
1929,115000.0
73,40000.0
3798,60000.0
3415,105000.0
352,110000.0
5399,50000.0
5932,120000.0
6146,145000.0
1281,170000.0
6359,40000.0
3025,190543.0
265,40000.0
3584,35000.0
2986,55935.0
3769,70000.0
1239,55000.0
2442,101186.0
5812,80000.0
140,40000.0
6302,150000.0
766,110000.0
6013,50000.0
4662,55000.0
3261,80000.0
2385,69032.0
4956,170000.0
2524,151315.0
3341,75000.0
307,50000.0
1806,150000.0
5111,65000.0
2593,107718.0
5800,60000.0
1614,80000.0
6529,80000.0
2765,60000.0
3957,140000.0
1922,170000.0
5438,25000.0
4553,50000.0
1026,195000.0
3147,200000.0
6293,100000.0
1385,70000.0
188,180000.0
2588,102465.0
1722,55000.0
714,160000.0
3173,70000.0
665,140000.0
6580,120000.0
2413,73895.0
5269,120000.0
1150,185000.0
6589,55000.0
1824,55000.0
1944,80000.0
2059,100000.0
4521,50000.0
2785,126520.0
3079,100867.0
5453,60000.0
1364,170000.0
2948,179756.0
1444,185000.0
679,125000.0
5385,150000.0
6421,35000.0
6450,140000.0
4600,40000.0
918,190000.0
3680,110000.0
2735,100000.0
1417,190000.0
727,196000.0
4581,50000.0
1895,115000.0
4723,130000.0
3392,75000.0
3648,75000.0
3659,85000.0
6192,185000.0
1932,190000.0
4989,160000.0
3171,60000.0
45,40000.0
1468,70000.0
2991,177347.0
2859,110707.0
6213,195000.0
4812,52000.0
6541,140000.0
3574,120000.0
4333,26000.0
360,40000.0
6483,80000.0
4355,26000.0
5571,70000.0
2293,75000.0
6257,55000.0
427,185000.0
1762,140000.0
104,80000.0
4888,105000.0
1323,70000.0
5356,60000.0
5144,50000.0
2054,140000.0
3912,140000.0
1415,190000.0
5817,60000.0
4555,32000.0
5431,55000.0
4283,131000.0
2857,185038.0
1644,185000.0
3911,50000.0
4637,70000.0
1977,160000.0
5459,55000.0
3501,40000.0
5259,55000.0
2954,150301.0
2345,200000.0
1177,90000.0
5949,200000.0
1366,110000.0
5076,110000.0
92,105000.0
3237,80000.0
2424,104702.0
2796,52831.0
760,130000.0
6373,50000.0
3339,60000.0
3006,146508.0
6162,135000.0
6441,75000.0
4293,152000.0
6454,190000.0
428,100000.0
5814,60000.0
2148,110000.0
4515,95000.0
2704,90000.0
5345,25000.0
5163,55000.0
3096,163209.0
686,140000.0
492,155000.0
4739,30000.0
5226,60000.0
1879,55000.0
2604,152944.0
5030,155000.0
2313,55000.0
4968,110000.0
6358,190000.0
5065,140000.0
2748,60000.0
5231,65000.0
4400,119000.0
337,90000.0
2547,75656.0
4422,58000.0
1867,180000.0
939,198000.0
5038,170000.0
1856,180000.0
4711,50000.0
3184,170000.0
6137,145000.0
220,170000.0
5426,160000.0
875,160000.0
3347,80000.0
303,150000.0
4993,85000.0
6241,195000.0
2129,115000.0
6585,170000.0
3670,75000.0
3562,120000.0
5554,200000.0
1826,115000.0
1267,175000.0
2740,180000.0
1330,95000.0
5464,65000.0
4942,110000.0
431,130000.0
2155,190000.0
1681,195000.0
5443,160000.0
1739,85000.0
4440,104000.0
1718,110000.0
5157,50000.0
2188,65000.0
396,120000.0
3251,55000.0
280,50000.0
3802,140000.0
3462,115000.0
77,100000.0
1807,115000.0
998,160000.0
6247,80000.0
902,110000.0
2610,149198.0
1007,95000.0
5406,50000.0
2910,174938.0
2815,174336.0
4648,140000.0
670,130000.0
486,145000.0
5196,55000.0
1204,195000.0
4577,42000.0
587,185000.0
764,90000.0
2767,75000.0
871,140000.0
6244,145000.0
2686,170000.0
1600,80000.0
6214,215000.0
621,180000.0
1198,195000.0
3064,128999.0
514,110000.0
4014,80000.0
6487,90000.0
4219,122000.0
292,40000.0
976,150000.0
4903,110000.0
2654,579.0
3304,110000.0
87,80000.0
4124,120000.0
6340,35000.0
2719,55000.0
1182,195000.0
496,140000.0
2375,122485.0
2039,130000.0
4652,55000.0
1801,180000.0
3035,182392.0
4509,157000.0
14,40000.0
675,140000.0
5465,130000.0
6197,120000.0
4114,25000.0
1290,155000.0
480,140000.0
3602,105000.0
444,115000.0
6467,40000.0
47,180000.0
4719,30000.0
6690,130000.0
3742,180000.0
6372,190000.0
4011,25000.0
5477,50000.0
607,196000.0
2368,180000.0
2769,100000.0
33,65000.0
3093,148727.0
1031,190000.0
5964,55000.0
3232,200000.0
3401,45000.0
3935,85000.0
1117,160000.0
6507,55000.0
5082,155000.0
1656,55000.0
1288,170000.0
4693,130000.0
3532,150000.0
5874,120000.0
6049,55000.0
29,90000.0
511,195000.0
1686,140000.0
1208,175000.0
3592,70000.0
3869,120000.0
1596,195000.0
1548,70000.0
4161,49000.0
2230,135000.0
5060,120000.0
4554,110000.0
539,140000.0
6527,140000.0
6405,120000.0
2982,190596.0
4724,45000.0
5623,180000.0
807,185000.0
1982,65000.0
6301,40000.0
5652,80000.0
2045,185000.0
6224,65000.0
1161,160000.0
4890,110000.0
1999,65000.0
2542,130275.0
4016,130000.0
876,130000.0
2044,115000.0
1462,195000.0
285,150000.0
2728,140000.0
6150,185000.0
4589,32000.0
913,185000.0
5925,130000.0
6639,90000.0
4597,50000.0
5162,100000.0
2179,170000.0
4624,95000.0
3589,45000.0
3297,180000.0
4163,99000.0
2988,135596.0
4800,31000.0
6364,80000.0
401,100000.0
3985,75000.0
2987,180367.0
366,50000.0
5971,90000.0
5972,160000.0
1968,185000.0
4066,45000.0
5023,85000.0
3766,150000.0
4078,80000.0
5004,100000.0
5027,30000.0
1283,130000.0
1448,140000.0
3708,75000.0
4179,26000.0
3169,80000.0
3825,75000.0
864,195000.0
3301,210000.0
5135,55000.0
2663,60000.0
2860,151670.0
2643,186321.0
6599,190000.0
3084,191510.0
2666,130000.0
2821,122970.0
3161,60000.0
4495,92000.0
3399,50000.0
50,130000.0
2435,188232.0
950,162000.0
3001,185038.0
5262,160000.0
1494,190000.0
3792,180000.0
1345,185000.0
2139,120000.0
2454,62852.0
2992,70397.0
6065,75000.0
5358,50000.0
5700,120000.0
656,110000.0
2236,105000.0
1713,55000.0
891,140000.0
6411,55000.0
2460,90249.0
1616,100000.0
4744,45000.0
3743,35000.0
5707,130000.0
676,90000.0
1192,110000.0
470,145000.0
1906,115000.0
3181,200000.0
6442,170000.0
1407,85000.0
4298,131000.0
6578,130000.0
2445,181021.0
3403,120000.0
1072,150000.0
1233,175000.0
4471,25000.0
1237,170000.0
4478,61000.0
5622,25000.0
3325,200000.0
1273,180000.0
2192,130000.0
6491,190000.0
4197,225000.0
3991,65000.0
3691,50000.0
128,50000.0
938,190000.0
3009,70216.0
4740,100000.0
227,70000.0
3427,35000.0
4733,130000.0
2087,190000.0
2553,100052.0
1424,190000.0
4296,190000.0
5454,160000.0
3180,75000.0
6160,145000.0
4019,90000.0
3193,50000.0
2960,100867.0
3842,160000.0
6492,50000.0
2457,187081.0
348,35000.0
2029,90000.0
5806,190000.0
4291,240000.0
1833,100000.0
5625,120000.0
3924,100000.0
466,100000.0
2669,110000.0
4833,57000.0
6230,145000.0
601,195000.0
2433,138662.0
1183,160000.0
3313,80000.0
6365,35000.0
5684,160000.0
3778,35000.0
2075,200000.0
613,180000.0
341,170000.0
342,50000.0
5374,160000.0
1517,195000.0
1093,195000.0
3923,60000.0
4232,168000.0
3255,180000.0
487,115000.0
3377,100000.0
6667,90000.0
1500,70000.0
411,155000.0
3853,35000.0
1450,70000.0
3845,70000.0
5834,190000.0
5363,100000.0
2291,60000.0
5952,70000.0
2651,126916.0
2629,178284.0
6300,70000.0
2362,200000.0
1617,185000.0
2187,135000.0
4645,120000.0
4704,45000.0
353,180000.0
724,110000.0
5194,150000.0
5490,50000.0
5110,160000.0
6283,35000.0
4203,85000.0
6451,40000.0
4796,125000.0
2043,170000.0
5673,25000.0
671,180000.0
3089,152726.0
6544,55000.0
5550,60000.0
2973,191239.0
2186,115000.0
4482,58000.0
6066,135000.0
4991,120000.0
6540,35000.0
2304,210000.0
4699,30000.0
2932,119918.0
2420,165919.0
1872,150000.0
2031,80000.0
3410,89000.0
2678,45000.0
823,150000.0
1911,195000.0
2811,171652.0
4596,105000.0
2683,200000.0
5368,130000.0
5451,55000.0
1185,170000.0
3702,160000.0
645,185000.0
3364,80000.0
2051,135000.0
3635,150000.0
1103,195000.0
6445,130000.0
6250,95000.0
3283,70000.0
4309,119000.0
5429,85000.0
2681,150000.0
302,120000.0
803,198000.0
5022,105000.0
1478,125000.0
460,125000.0
799,160000.0
6630,40000.0
4971,30000.0
123,80000.0
6087,120000.0
1981,135000.0
1901,130000.0
6028,45000.0
6591,40000.0
71,70000.0
5793,200000.0
364,90000.0
6325,35000.0
5265,65000.0
6550,130000.0
4983,140000.0
2456,169159.0
214,130000.0
4516,45000.0
2517,188484.0
4957,140000.0
1501,195000.0
5036,85000.0
930,90000.0
1133,90000.0
2697,60000.0
1725,90000.0
3445,95000.0
2358,110000.0
5939,130000.0
1893,80000.0
1154,195000.0
2782,92438.0
3256,60000.0
3738,75000.0
329,180000.0
5509,120000.0
3262,70000.0
6001,60000.0
245,95000.0
236,100000.0
1948,65000.0
2135,140000.0
547,195000.0
5417,55000.0
3376,200000.0
3916,65000.0
5953,130000.0
5444,170000.0
2119,135000.0
825,198000.0
3866,65000.0
725,185000.0
2496,168287.0
2743,70000.0
5467,100000.0
5251,100000.0
4537,32000.0
313,60000.0
4024,25000.0
5039,140000.0
205,160000.0
331,130000.0
5508,60000.0
1066,195000.0
2327,75000.0
1413,80000.0
2169,115000.0
5367,65000.0
4297,85000.0
573,198000.0
4980,85000.0
3765,100000.0
5478,120000.0
6571,80000.0
5957,90000.0
888,190000.0
5991,200000.0
2938,145052.0
99,110000.0
5326,55000.0
3053,174336.0
3848,75000.0
1062,150000.0
6638,40000.0
2046,90000.0
3274,200000.0
1034,150000.0
6429,50000.0
5649,140000.0
448,190000.0
3679,35000.0
317,95000.0
5777,28000.0
4940,105000.0
6115,120000.0
1456,100000.0
3494,70000.0
2779,103579.0
1645,195000.0
1139,160000.0
5852,70000.0
2700,200000.0
5616,160000.0
5394,120000.0
1361,185000.0
6378,95000.0
6320,160000.0
1256,190000.0
4777,57000.0
1400,165000.0
754,90000.0
2786,152168.0
4388,131000.0
4718,140000.0
4781,105000.0
6508,130000.0
3317,70000.0
6355,40000.0
270,150000.0
3579,50000.0
3348,180000.0
1153,155000.0
2123,185000.0
6484,35000.0
1705,140000.0
2097,90000.0
5742,120000.0
5543,70000.0
2744,210000.0
1291,125000.0
5456,120000.0
2064,160000.0
1599,195000.0
3179,160000.0
2151,195000.0
5679,130000.0
4855,48000.0
6608,35000.0
1057,95000.0
1793,115000.0
3010,101733.0
5176,60000.0
640,130000.0
2589,149748.0
2103,65000.0
5535,170000.0
548,160000.0
3202,90000.0
3620,40000.0
4930,170000.0
6114,65000.0
6269,35000.0
5844,160000.0
1657,190000.0
6323,40000.0
2346,100000.0
2903,174821.0
6084,95000.0
5300,60000.0
4685,120000.0
4625,42000.0
4929,110000.0
2994,155795.0
3867,180000.0
2038,185000.0
2831,52612.0
3214,75000.0
3081,182506.0
1105,180000.0
6452,80000.0
5766,170000.0
3585,135000.0
5851,140000.0
1382,170000.0
1951,185000.0
6619,35000.0
6091,55000.0
910,90000.0
3224,70000.0
6136,60000.0
2390,149217.0
1976,90000.0
4299,101000.0
4836,125000.0
6212,25000.0
1571,185000.0
5143,150000.0
3254,80000.0
6679,150000.0
4280,26000.0
2955,171468.0
2885,151670.0
160,90000.0
349,110000.0
3843,60000.0
3891,160000.0
6399,75000.0
2200,200000.0
2301,60000.0
3777,180000.0
6426,190000.0
5614,130000.0
929,198000.0
1454,80000.0
1563,80000.0
530,110000.0
1979,195000.0
257,95000.0
2268,120000.0
3153,180000.0
3955,75000.0
835,92000.0
4938,65000.0
984,120000.0
5549,170000.0
3996,25000.0
1545,170000.0
6217,75000.0
6447,120000.0
1510,195000.0
3316,120000.0
6059,120000.0
2365,170000.0
3475,70000.0
2877,178684.0
4743,130000.0
1269,200000.0
3244,50000.0
2355,210000.0
3442,32000.0
2490,105725.0
5215,60000.0
2965,191510.0
5139,170000.0
968,120000.0
4618,90000.0
3472,32000.0
2483,95845.0
3748,60000.0
2608,47898.0
6500,40000.0
3862,140000.0
3720,70000.0
1520,185000.0
4566,90000.0
2298,90000.0
100,45000.0
36,60000.0
706,198000.0
6004,190000.0
1945,195000.0
4428,37000.0
3112,192211.0
3760,75000.0
1284,180000.0
6549,55000.0
992,150000.0
2118,115000.0
1822,100000.0
5260,150000.0
1610,190000.0
3682,180000.0
5683,90000.0
1955,100000.0
2808,106686.0
5434,50000.0
4924,160000.0
6016,70000.0
5419,60000.0
1331,70000.0
1475,70000.0
1228,185000.0
5199,150000.0
5032,160000.0
358,95000.0
1720,85000.0
5617,55000.0
4852,52000.0
5744,190000.0
4414,183000.0
286,60000.0
6343,90000.0
3759,120000.0
2789,192292.0
4663,130000.0
1821,160000.0
2630,75969.0
6062,215000.0
247,50000.0
1207,155000.0
253,40000.0
5296,50000.0
2276,75000.0
2760,70000.0
4996,140000.0
1275,190000.0
901,140000.0
5299,65000.0
829,180000.0
273,180000.0
6042,95000.0
4057,220000.0
4816,125000.0
4279,119000.0
2076,100000.0
776,110000.0
2239,170000.0
1418,110000.0
4544,105000.0
414,125000.0
4786,125000.0
4152,225000.0
2946,162454.0
5270,55000.0
3974,30000.0
594,90000.0
277,70000.0
6339,80000.0
935,160000.0
2160,200000.0
3622,35000.0
3936,25000.0
1838,195000.0
3696,65000.0
1123,150000.0
4325,26000.0
1438,55000.0
911,140000.0
1299,155000.0
772,190000.0
4,200000.0
6455,
3990,120000.0
6090,215000.0
3604,135000.0
5608,25000.0
1292,180000.0
2585,52612.0
5660,190000.0
3623,135000.0
3886,30000.0
4214,146000.0
149,175000.0
2331,170000.0
5678,70000.0
4487,204000.0
824,90000.0
6628,90000.0
4095,90000.0
3043,140010.0
883,185000.0
4451,52000.0
2171,65000.0
508,190000.0
5115,110000.0
4250,96000.0
4448,61000.0
5462,50000.0
6139,135000.0
4910,25000.0
1193,180000.0
3109,108204.0
2536,106278.0
2583,179987.0
5862,190000.0
452,115000.0
4406,52000.0
2677,140000.0
925,160000.0
3694,35000.0
1538,120000.0
4081,45000.0
4224,26000.0
5665,130000.0
5577,170000.0
4483,219000.0
2415,99747.0
3363,90000.0
2311,200000.0
2985,101733.0
4617,125000.0
3126,194638.0
5375,55000.0
5631,90000.0
6440,190000.0
926,130000.0
862,110000.0
4530,60000.0
5335,100000.0
2080,90000.0
2078,115000.0
4269,127000.0
4207,162000.0
770,130000.0
1430,170000.0
1508,190000.0
3660,70000.0
4077,160000.0
2824,91062.0
5025,170000.0
5088,85000.0
489,185000.0
1546,125000.0
6627,190000.0
3054,72389.0
5108,155000.0
3234,55000.0
933,185000.0
1653,170000.0
993,120000.0
4593,65000.0
1086,195000.0
2734,200000.0
5648,55000.0
738,195000.0
1261,190000.0
6132,215000.0
154,95000.0
791,180000.0
4716,55000.0
5189,25000.0
6267,40000.0
542,190000.0
321,65000.0
633,180000.0
2493,73895.0
1089,100000.0
1262,95000.0
1712,210000.0
233,85000.0
1249,180000.0
1756,110000.0
5674,190000.0
6204,135000.0
3134,148437.0
5667,170000.0
5919,25000.0
5735,130000.0
5613,70000.0
4853,57000.0
4549,55000.0
4789,145000.0
6005,200000.0
1280,195000.0
1071,190000.0
6684,90000.0
1121,130000.0
5582,200000.0
3002,136449.0
3040,113334.0
373,90000.0
4430,119000.0
1455,95000.0
2109,200000.0
4117,220000.0
6604,160000.0
4147,162000.0
3834,35000.0
4082,150000.0
5140,55000.0
3266,70000.0
3710,110000.0
6251,170000.0
4315,49000.0
5274,50000.0
3846,50000.0
3823,35000.0
3784,85000.0
4949,25000.0
4351,240000.0
723,198000.0
4423,219000.0
2452,134858.0
1489,185000.0
507,180000.0
4803,57000.0
4008,35000.0
704,195000.0
948,198000.0
1297,80000.0
5511,180000.0
3746,30000.0
3981,25000.0
5868,80000.0
3998,60000.0
4259,146000.0
1734,165000.0
6676,130000.0
5029,80000.0
3097,120288.0
6568,35000.0
2504,104702.0
2068,135000.0
2259,70000.0
6079,75000.0
667,185000.0
1963,115000.0
6376,35000.0
390,100000.0
4275,71000.0
6573,190000.0
1205,100000.0
3518,32000.0
2806,142421.0
4728,140000.0
4465,92000.0
3982,150000.0
150,45000.0
2560,143084.0
3767,55000.0
6278,110000.0
2250,140000.0
397,110000.0
951,175000.0
5011,80000.0
1319,170000.0
4262,168000.0
1348,155000.0
34,170000.0
143,135000.0
4844,135000.0
2952,132442.0
3667,180000.0
6161,75000.0
1631,80000.0
6333,40000.0
828,130000.0
1484,170000.0
3342,200000.0
2693,210000.0
1449,110000.0
5473,55000.0
4053,95000.0
3838,35000.0
3885,75000.0
2947,122354.0
1827,195000.0
3463,40000.0
497,185000.0
6061,195000.0
3285,140000.0
5427,50000.0
5499,130000.0
2100,195000.0
5505,60000.0
763,198000.0
4756,125000.0
3928,75000.0
1298,195000.0
4456,25000.0
4327,85000.0
4709,30000.0
1661,110000.0
3045,192756.0
4540,90000.0
1802,55000.0
3940,75000.0
5602,160000.0
70,65000.0
6187,55000.0
5716,190000.0
6557,80000.0
796,110000.0
2101,115000.0
266,95000.0
1419,180000.0
5494,25000.0
398,180000.0
4221,49000.0
3242,210000.0
1570,70000.0
170,180000.0
4272,92000.0
1813,55000.0
4809,145000.0
1184,125000.0
6130,25000.0
3816,50000.0
2635,141735.0
3588,140000.0
5091,140000.0
3561,32000.0
4384,119000.0
5849,200000.0
1241,90000.0
3917,190000.0
4067,150000.0
3119,131860.0
5572,130000.0
5337,50000.0
2726,70000.0
4570,110000.0
4424,77000.0
6297,35000.0
3549,45000.0
2037,140000.0
3303,50000.0
4028,35000.0
2406,161393.0
2931,88552.0
1840,115000.0
2165,90000.0
